tweet_id,text,retweets,urls,mentions,hashtags,emoji,emoji_text,cleaned_text
1266963720074178560,"Doing REALLY well, medically, on solving the CoronaVirus situation (Plague!). It will happen!",16477,[],[],[],[],[],"Doing REALLY well, medically, on solving the CoronaVirus situation (Plague!). It will happen!"
1260229366455377923,"Please don’t complain to us that a store you went to asked you to wear a mask.

Our coworkers have died from COVID-19. An unhinged desire to express “individual liberty” is not more important than our lives.

Wear the damn mask.",16456,[],[],[],[],[],"Please don’t complain to us that a store you went to asked you to wear a mask.

Our coworkers have died from COVID-19. An unhinged desire to express “individual liberty” is not more important than our lives.

Wear the damn mask."
1266880168985079808,new zealand were fast to act and had some of the strictest lockdown rules in the world. today they reopen and look almost back to normal. crazy what happens when you have a government that puts the welfare of its citizens before profit,16376,[],[],[],[],[],new zealand were fast to act and had some of the strictest lockdown rules in the world. today they reopen and look almost back to normal. crazy what happens when you have a government that puts the welfare of its citizens before profit
1260237560334487552,I made you a Government COVID Slogan generator https://t.co/qfCDRrLfzu,16196,['https://t.co/qfCDRrLfzu'],[],[],[],[],I made you a Government COVID Slogan generator 
1261122553461923840,"I give, and have given from the beginning, my entire yearly salary, $400,000 to $450,000, back to our government. Last check to HHS Covid relief. My great honor! https://t.co/Vv6Uyz9MkF",16163,['https://t.co/Vv6Uyz9MkF'],[],[],[],[],"I give, and have given from the beginning, my entire yearly salary, $400,000 to $450,000, back to our government. Last check to HHS Covid relief. My great honor! "
1260375103855980544,Coronavirus: Monkeys 'escape with COVID-19 samples' after attacking lab assistant https://t.co/neUMb0nuhy,16138,['https://t.co/neUMb0nuhy'],[],[],"["": Monkeys 'escape with COVID-19 samples' after attacking lab assistant https:""]","["": Monkeys 'escape with COVID-19 samples' after attacking lab assistant https:""]",Coronavirus: Monkeys 'escape with COVID-19 samples' after attacking lab assistant 
1266914494170595328,This grandfather built his grandson a a rollercoaster in the backyard during the pandemic and it’s definitely the Twitter content I’m here for...https://t.co/9YidJLGREs,16134,['https://t.co/9YidJLGREs'],[],[],[],[],This grandfather built his grandson a a rollercoaster in the backyard during the pandemic and it’s definitely the Twitter content I’m here for...
1262393595560067073,"When I wrote these words, I didn’t know if anyone would read them. I certainly didn’t think this would happen.

I wrote them for my patients, my colleagues &amp; myself.

Please watch this. Please share this.

This has been our reality. We can’t go back here.

https://t.co/JzxcHJKFuP",16008,['https://t.co/JzxcHJKFuP'],[],[],[],[],"When I wrote these words, I didn’t know if anyone would read them. I certainly didn’t think this would happen.

I wrote them for my patients, my colleagues &amp; myself.

Please watch this. Please share this.

This has been our reality. We can’t go back here.

"
1265654076206911488,"A lot of interest in this story about Psycho Joe Scarborough. So a young marathon runner just happened to faint in his office, hit her head on his desk, &amp; die? I would think there is a lot more to this story than that? An affair? What about the so-called investigator? Read story! https://t.co/CjBXBXxoNS",15981,['https://t.co/CjBXBXxoNS'],[],[],[],[],"A lot of interest in this story about Psycho Joe Scarborough. So a young marathon runner just happened to faint in his office, hit her head on his desk, &amp; die? I would think there is a lot more to this story than that? An affair? What about the so-called investigator? Read story! "
1259888123930005504,"Please, never joke about someone's weight, facial features, insecurities, grades, parents, appearance, scars and misery, please don't do that.",15978,[],[],[],[],[],"Please, never joke about someone's weight, facial features, insecurities, grades, parents, appearance, scars and misery, please don't do that."
1256576858923073539,Police fire tear gas into a peaceful protest of George Floyd’s murder but stood like the goddamn Queen’s Guard when white assholes w guns storm the state capitol protesting HAVING 2 WEAR A MASK IN A PANDEMIC. We live in 2 America’s &amp; if this doesn’t make it clear ur a dummy,15874,[],[],[],[],[],Police fire tear gas into a peaceful protest of George Floyd’s murder but stood like the goddamn Queen’s Guard when white assholes w guns storm the state capitol protesting HAVING 2 WEAR A MASK IN A PANDEMIC. We live in 2 America’s &amp; if this doesn’t make it clear ur a dummy
1260648444865081345,Quarantine DAY 4 https://t.co/iFQZZHkWrD,15863,['https://t.co/iFQZZHkWrD'],[],[],[],[],Quarantine DAY 4 
1265514792560873475,"Remember this, every Governor who has sky high approval on their handling of the Coronavirus, and I am happy for them all, could in no way have gotten those numbers, or had that success, without me and the Federal Governments help. From Ventilators to Testing, we made it happen!",15806,[],[],[],[],[],"Remember this, every Governor who has sky high approval on their handling of the Coronavirus, and I am happy for them all, could in no way have gotten those numbers, or had that success, without me and the Federal Governments help. From Ventilators to Testing, we made it happen!"
1258105871353229317,"We're being taken for absolute mugs. Our parents, our kids, our carers, our health workers, every one of us. It's such a sad day.",15789,[],[],[],[],[],"We're being taken for absolute mugs. Our parents, our kids, our carers, our health workers, every one of us. It's such a sad day."
1265873020826124294,"If you watch and RT one thing this week make it this. 

The media in their role as protectors of Obama, his administration, and the DNC are acting like thes things didn’t happen or don’t matter so let’s make them cover it! https://t.co/XSOhDKS7pg",15760,['https://t.co/XSOhDKS7pg'],[],[],[],[],"If you watch and RT one thing this week make it this. 

The media in their role as protectors of Obama, his administration, and the DNC are acting like thes things didn’t happen or don’t matter so let’s make them cover it! "
